"","name","knockout","clone","treatment","replicate","samples"
"1","sgControl_1_Abemaciclib_Rep1","sgControl","1","LY","Rep1","sgControl_1_Abemaciclib_Rep1"
"2","sgControl_1_Abemaciclib_Rep2","sgControl","1","LY","Rep2","sgControl_1_Abemaciclib_Rep2"
"3","sgControl_1_Abemaciclib_Rep3","sgControl","1","LY","Rep3","sgControl_1_Abemaciclib_Rep3"
"4","sgControl_1_DMSO_Rep1","sgControl","1","DMSO","Rep1","sgControl_1_DMSO_Rep1"
"5","sgControl_1_DMSO_Rep2","sgControl","1","DMSO","Rep2","sgControl_1_DMSO_Rep2"
"6","sgControl_1_DMSO_Rep3","sgControl","1","DMSO","Rep3","sgControl_1_DMSO_Rep3"
"7","sgControl_1_Doxorubicin_Rep1","sgControl","1","DOX","Rep1","sgControl_1_Doxorubicin_Rep1"
"8","sgControl_1_Doxorubicin_Rep2","sgControl","1","DOX","Rep2","sgControl_1_Doxorubicin_Rep2"
"9","sgControl_1_Doxorubicin_Rep3","sgControl","1","DOX","Rep3","sgControl_1_Doxorubicin_Rep3"
"10","sgControl_3_Abemaciclib_Rep1","sgControl","3","LY","Rep1","sgControl_3_Abemaciclib_Rep1"
"11","sgControl_3_Abemaciclib_Rep2","sgControl","3","LY","Rep2","sgControl_3_Abemaciclib_Rep2"
"12","sgControl_3_Abemaciclib_Rep3","sgControl","3","LY","Rep3","sgControl_3_Abemaciclib_Rep3"
"13","sgControl_3_DMSO_Rep1","sgControl","3","DMSO","Rep1","sgControl_3_DMSO_Rep1"
"14","sgControl_3_DMSO_Rep2","sgControl","3","DMSO","Rep2","sgControl_3_DMSO_Rep2"
"15","sgControl_3_DMSO_Rep3","sgControl","3","DMSO","Rep3","sgControl_3_DMSO_Rep3"
"16","sgControl_3_Doxorubicin_Rep1","sgControl","3","DOX","Rep1","sgControl_3_Doxorubicin_Rep1"
"17","sgControl_3_Doxorubicin_Rep2","sgControl","3","DOX","Rep2","sgControl_3_Doxorubicin_Rep2"
"18","sgControl_3_Doxorubicin_Rep3","sgControl","3","DOX","Rep3","sgControl_3_Doxorubicin_Rep3"
"19","sgRB1_2-6_DMSO_Rep1","sgRB1","2-6","DMSO","Rep1","sgRB1_2-6_DMSO_Rep1"
"20","sgRB1_2-6_DMSO_Rep2","sgRB1","2-6","DMSO","Rep2","sgRB1_2-6_DMSO_Rep2"
"21","sgRB1_2-6_DMSO_Rep3","sgRB1","2-6","DMSO","Rep3","sgRB1_2-6_DMSO_Rep3"
"22","sgRB1_2-6_Doxorubicin_Rep1","sgRB1","2-6","DOX","Rep1","sgRB1_2-6_Doxorubicin_Rep1"
"23","sgRB1_2-6_Doxorubicin_Rep2","sgRB1","2-6","DOX","Rep2","sgRB1_2-6_Doxorubicin_Rep2"
"24","sgRB1_2-6_Doxorubicin_Rep3","sgRB1","2-6","DOX","Rep3","sgRB1_2-6_Doxorubicin_Rep3"
"25","sgRB1_4-1_DMSO_Rep1","sgRB1","4-1","DMSO","Rep1","sgRB1_4-1_DMSO_Rep1"
"26","sgRB1_4-1_DMSO_Rep2","sgRB1","4-1","DMSO","Rep2","sgRB1_4-1_DMSO_Rep2"
"27","sgRB1_4-1_DMSO_Rep3","sgRB1","4-1","DMSO","Rep3","sgRB1_4-1_DMSO_Rep3"
"28","sgRB1_4-1_Doxorubicin_Rep1","sgRB1","4-1","DOX","Rep1","sgRB1_4-1_Doxorubicin_Rep1"
"29","sgRB1_4-1_Doxorubicin_Rep2","sgRB1","4-1","DOX","Rep2","sgRB1_4-1_Doxorubicin_Rep2"
"30","sgRB1_4-1_Doxorubicin_Rep3","sgRB1","4-1","DOX","Rep3","sgRB1_4-1_Doxorubicin_Rep3"
"31","sgTP53_1-3_Abemaciclib_Rep1","sgTP53","1-3","LY","Rep1","sgTP53_1-3_Abemaciclib_Rep1"
"32","sgTP53_1-3_Abemaciclib_Rep2","sgTP53","1-3","LY","Rep2","sgTP53_1-3_Abemaciclib_Rep2"
"33","sgTP53_1-3_Abemaciclib_Rep3","sgTP53","1-3","LY","Rep3","sgTP53_1-3_Abemaciclib_Rep3"
"34","sgTP53_1-3_DMSO_Rep1","sgTP53","1-3","DMSO","Rep1","sgTP53_1-3_DMSO_Rep1"
"35","sgTP53_1-3_DMSO_Rep2","sgTP53","1-3","DMSO","Rep2","sgTP53_1-3_DMSO_Rep2"
"36","sgTP53_1-3_DMSO_Rep3","sgTP53","1-3","DMSO","Rep3","sgTP53_1-3_DMSO_Rep3"
"37","sgTP53_1-3_Doxorubicin_Rep1","sgTP53","1-3","DOX","Rep1","sgTP53_1-3_Doxorubicin_Rep1"
"38","sgTP53_1-3_Doxorubicin_Rep2","sgTP53","1-3","DOX","Rep2","sgTP53_1-3_Doxorubicin_Rep2"
"39","sgTP53_1-3_Doxorubicin_Rep3","sgTP53","1-3","DOX","Rep3","sgTP53_1-3_Doxorubicin_Rep3"
"40","sgTP53_4-2_Abemaciclib_Rep1","sgTP53","4-2","LY","Rep1","sgTP53_4-2_Abemaciclib_Rep1"
"41","sgTP53_4-2_Abemaciclib_Rep2","sgTP53","4-2","LY","Rep2","sgTP53_4-2_Abemaciclib_Rep2"
"42","sgTP53_4-2_Abemaciclib_Rep3","sgTP53","4-2","LY","Rep3","sgTP53_4-2_Abemaciclib_Rep3"
"43","sgTP53_4-2_DMSO_Rep1","sgTP53","4-2","DMSO","Rep1","sgTP53_4-2_DMSO_Rep1"
"44","sgTP53_4-2_DMSO_Rep2","sgTP53","4-2","DMSO","Rep2","sgTP53_4-2_DMSO_Rep2"
"45","sgTP53_4-2_DMSO_Rep3","sgTP53","4-2","DMSO","Rep3","sgTP53_4-2_DMSO_Rep3"
"46","sgTP53_4-2_Doxorubicin_Rep1","sgTP53","4-2","DOX","Rep1","sgTP53_4-2_Doxorubicin_Rep1"
"47","sgTP53_4-2_Doxorubicin_Rep2","sgTP53","4-2","DOX","Rep2","sgTP53_4-2_Doxorubicin_Rep2"
"48","sgTP53_4-2_Doxorubicin_Rep3","sgTP53","4-2","DOX","Rep3","sgTP53_4-2_Doxorubicin_Rep3"
